type	arg1	arg2	arg3	note
anchor	SA_T02_vamvuppu	985	1025	h early 11th c. CE (c. 1004) | Bajracharya 2018 (Monasticism in Nepal-Mandala)  [tantric-consensus sweep]

# --- Buddhist texts: latest research, dated to OUR recension (reference-literature ag-sweep) ---
anchor	SA_K10_bsu023_u	-50	200	m 1st-2nd c. CE (Mahāyāna sū | Schoening, The Śālistamba-sūtra and its In [buddhist recension sweep]
anchor	SA_K10_ekottaru	400	700	m 5th-7th c. CE (extant Sans | Nattier, A Few Good Men (2003) and William [buddhist recension sweep]
anchor	SA_K10_bsu031	-50	200	m 1st-2nd c. CE (Mahāyāna sū | Schoening, The Śālistamba-sūtra and its In [buddhist recension sweep]
anchor	SA_T07_dhrmsk_u	-200	-50	m 2nd-1st c. BCE (compositio | Potter (ed.), Encyclopedia of Indian Philo [buddhist recension sweep]
anchor	SA_K01_bhivin_u	1	500	m 1st-5th c. CE (BHS Ārya-Ma | Nolot, Règles de discipline des nonnes bou [buddhist recension sweep]
anchor	SA_K01_n742u	1	500	m 1st-5th c. CE (BHS Ārya-Ma | Nolot, Règles de discipline des nonnes bou [buddhist recension sweep]
anchor	SA_K10_udanav_u	100	300	m ca. 2nd-3rd c. CE (Sarvāst | Dhammajoti, The Chinese Version of Dharmap [buddhist recension sweep]
anchor	SA_K14_mavadsuu	150	400	m ca. 2nd-4th c. CE (Sarvāst | Fukita 2003 (ed., Turkestan MSS); Dhammadi [buddhist recension sweep]
anchor	SA_K14_n445u	150	400	m ca. 2nd-4th c. CE (Sarvāst | Fukita 2003 (ed., Turkestan MSS); Dhammadi [buddhist recension sweep]
anchor	SA_K10_bsu036_u	350	500	m ca. 4th-5th c. CE (develop | Nakamura, Indian Buddhism (1980); Karashim [buddhist recension sweep]
anchor	SA_K10_adbhutdu	425	600	m ca. 5th-6th c. CE (Gilgit  | Bentor, 'The Redactions of the Adbhutadhar [buddhist recension sweep]
anchor	SA_K10_n443u	350	450	m 4th-5th c. CE (extant Sans | Nakamura, Indian Buddhism (1980), p.181 ar [buddhist recension sweep]
anchor	SA_K01_vinv171u	300	500	h 4th-5th c. CE (Mūlasarvāst | Lamotte, History of Indian Buddhism, p.657 [buddhist recension sweep]
anchor	SA_K06_vchedpgu	400	650	m Gilgit Sanskrit recension, | Westerhoff (2018) PP 'contraction phase' 3 [buddhist recension sweep]
anchor	SA_K12_bsu012_u	400	650	m extant Sanskrit (Gilgit-de | Buswell & Lopez, Princeton Dictionary of B [buddhist recension sweep]
anchor	SA_K12_n283u	400	650	m extant Sanskrit (Gilgit-de | Buswell & Lopez, Princeton Dictionary of B [buddhist recension sweep]
anchor	SA_K10_avsata_u	400	700	m 5th–7th c. CE (well-develo | monograph on the Avadānaśataka summarising [buddhist recension sweep]
anchor	SA_K06_vchedppu	425	600	m 5th–6th c. CE (extant Gilg | Gregory Schopen, The Manuscript of the Vaj [buddhist recension sweep]
anchor	SA_T11_bsa070_u	150	250	m ca. 2nd–3rd c. CE original | Y. Kajiyama in Steinkellner (ed.), Studies [buddhist recension sweep]
anchor	SA_K05_adsp70-u	550	675	m 6th-7th c. CE (extant Gilg | von Hinüber on Gilgit MSS palaeography (Er [buddhist recension sweep]
anchor	SA_K09_bsu016_u	350	450	m 4th-5th c. CE (extant expa | Nakamura, Indian Buddhism (1980); Buddhabh [buddhist recension sweep]
anchor	SA_K05_adsp55-u	550	675	m 6th-7th c. CE (extant Gilg | von Hinüber on Gilgit MSS palaeography (Er [buddhist recension sweep]
anchor	SA_K01_vinv12_u	300	499	m 4th-5th c. CE (extant Mūla | Schopen via Vogel, cited in French & Natha [buddhist recension sweep]
anchor	SA_K01_vinv10_u	300	499	m 4th-5th c. CE (extant Mūla | Schopen via Vogel, cited in French & Natha [buddhist recension sweep]
anchor	SA_K06_bsu028pu	750	800	h late 8th c. CE (extant San | Buswell & Lopez, Princeton Dictionary of B [buddhist recension sweep]
anchor	SA_K01_vinv11_u	300	499	m 4th-5th c. CE (extant Mūla | Schopen via Vogel, cited in French & Natha [buddhist recension sweep]
anchor	SA_K01_vinv08_u	300	499	m 4th-5th c. CE (extant Mūla | Schopen via Vogel, cited in French & Natha [buddhist recension sweep]
anchor	SA_K01_vinv07_u	300	499	m 4th-5th c. CE (extant Mūla | Schopen via Vogel, cited in French & Natha [buddhist recension sweep]
anchor	SA_K06_bsu053_u	690	740	h early 8th c. CE (extended/ | Jayarava Attwood, 'Preliminary Notes on th [buddhist recension sweep]
anchor	SA_K12_bsu035_u	525	700	m 6th-7th c. CE (expanded/lo | Dan Martin, Bibliography of Tib./Skt. Phil [buddhist recension sweep]
anchor	SA_K10_samghscu	400	475	m 5th c. CE (extant recensio | Schopen/Granoff-Shinohara vol. (Sins and S [buddhist recension sweep]
anchor	SA_K10_bsu045_u	425	550	m 5th-6th c. CE (extant Gilg | Schopen/Granoff-Shinohara vol. (Sins and S [buddhist recension sweep]
anchor	SA_T09_gopjatmu	600	800	h 7th-8th c. CE | Buswell, Encyclopedia of Buddhism; Khoroch [buddhist recension sweep]
anchor	SA_K10_bsu009_u	450	650	m Gilgit Sanskrit recension, | Lamotte, History of Indian Buddhism (1988/ [buddhist recension sweep]
anchor	SA_K10_maivy_pu	450	700	m extant Sanskrit recension  | Lamotte, History of Indian Buddhism (1988/ [buddhist recension sweep]
anchor	SA_K10_bsu034_u	425	575	m 5th-6th c. CE (Nepalese-MS | Nakamura, Indian Buddhism (1980) [buddhist recension sweep]
anchor	SA_K10_tbimbk_u	500	700	m 6th-7th c. CE (extant Gilg | Mette, 'Zwei kleine Fragmente aus Gilgit'  [buddhist recension sweep]
anchor	SA_K10_bsu032_u	300	700	m extant Sanskrit (Nepalese) | Nattier, 'The Indian Roots of Pure Land Bu [buddhist recension sweep]
anchor	SA_K10_sukhvysu	300	700	m extant Sanskrit (Nepalese) | Nattier, 'The Indian Roots of Pure Land Bu [buddhist recension sweep]
anchor	SA_K07_bsu033_u	300	700	m extant Sanskrit (Nepalese) | Nattier, 'The Indian Roots of Pure Land Bu [buddhist recension sweep]
anchor	SA_K07_sukhvylu	300	700	m extant Sanskrit (Nepalese) | Nattier, 'The Indian Roots of Pure Land Bu [buddhist recension sweep]
anchor	SA_K01_vinv05_u	350	600	m 4th-6th c. CE (Gilgit MSS  | Schopen, Buddhist Monks and Business Matte [buddhist recension sweep]
anchor	SA_K06_bsu052_u	450	600	m 5th-6th c. CE (extant Sans | Nakamura, Indian Buddhism (1980); Chinese  [buddhist recension sweep]
anchor	SA_K10_srajsgiu	450	600	m 5th-6th c. CE (Gilgit rece | Nakamura, Indian Buddhism (1980) [buddhist recension sweep]
anchor	SA_K10_bsu021_u	425	575	m 5th-6th c. CE (expanded Ne | Nakamura, Indian Buddhism. A Survey (1980) [buddhist recension sweep]
anchor	SA_K01_bsa068_u	150	400	m 2nd-4th c. CE (Mūlasarvāst | Schopen (Buddhist Monks and Business Matte [buddhist recension sweep]
anchor	SA_K10_dbsu1-4u	400	700	m 5th-7th c. CE (extant Cent | Holz, The Bhadrakarātrī-sūtra: Apotropaic  [buddhist recension sweep]
anchor	SA_K10_mahama_u	800	1100	m 9th-10th c. CE (extant San | Holz, The Bhadrakarātrī-sūtra (citing Hida [buddhist recension sweep]
anchor	SA_K14_sumagavu	1027	1077	h 1052 CE (Kṣemendra's Avadā | Wood, Buddha and the Shape of Belief (2005 [buddhist recension sweep]
anchor	SA_K10_bsu006_u	550	675	m 6th-7th c. CE (extant Gilg | von Hinüber (1986/7) on the Gilgit colopho [buddhist recension sweep]
anchor	SA_K14_ajitsvyu	550	675	m 6th-7th c. CE (extant Gilg | von Hinüber (1986/7) on the Gilgit colopho [buddhist recension sweep]
anchor	SA_K12_bsu003_u	700	850	m 8th-9th c. CE (dhāraṇī sūt | Mei Ching Hsuan 2009 (Chinese/Tibetan tran [buddhist recension sweep]
anchor	SA_K12_n259u	700	850	m 8th-9th c. CE (dhāraṇī sūt | Mei Ching Hsuan 2009; Viehbeck (Dunhuang m [buddhist recension sweep]
anchor	SA_K01_vinv02_u	300	500	m 4th-5th c. CE (Mūlasarvāst | Lamotte, History of Indian Buddhism p. 657 [buddhist recension sweep]
anchor	SA_K12_Āgama_Mañjuśrīnāmasaṃgīti_Mukherji_1963	750	800	m late 8th c. CE (compositio | Davidson 1981 ('The Litany of Names of Mañ [buddhist recension sweep]
anchor	SA_K10_arthaviniscaya	760	810	h late 8th c. CE (Nibandhana | N. H. Samtani, ed., The Arthaviniścaya-sūt [buddhist recension sweep]
anchor	SA_T06_-ybh-klesa	300	400	h 4th c. CE (Yogācārabhūmi a | U. T. Kragh (ed.), The Foundation for Yoga [buddhist recension sweep]
anchor	SA_T04_bsa040_u	1010	1054	h early-mid 11th c. CE (Atiś | Standard dating of Atiśa Dīpaṃkaraśrījñāna [buddhist recension sweep]
anchor	SA_K14_n285u	100	400	m c. 2nd-4th c. CE (extant S | Waldschmidt, Das Catuṣpariṣatsūtra (1952-6 [buddhist recension sweep]
anchor	SA_K10_sf280_sc	75	175	m early 2nd c. CE (Aśvaghoṣa | Lüders, Bruchstücke buddhistischer Dramen  [buddhist recension sweep]
anchor	SA_K10_nagsu_pu	100	500	m c. 2nd-5th c. CE (extant C | Bongard-Levin, Boucher, Fukita & Wille, Th [buddhist recension sweep]
anchor	SA_T10_n3009u	1030	1050	h c. 1040 CE (composed by At | Apple, Atiśa Dīpaṃkara: Lives of the Maste [buddhist recension sweep]
anchor	SA_T10_cansisy2	400	500	m 5th c. CE (Candragomin's c | Buswell & Lopez, Princeton Dictionary of B [buddhist recension sweep]
anchor	SA_K12_madadh_u	600	800	m 7th-8th c. CE (extant Sans | Gergely Hidas, 'Mahā-Daṇḍadhāraṇī-Śītavatī [buddhist recension sweep]
anchor	SA_T04_bsa042_u	1010	1054	h first half 11th c. CE (Ati | Buswell & Lopez, Princeton Dictionary of B [buddhist recension sweep]
anchor	SA_K12_Āgama_Mañjuśrīmūlakalpa_Shastri_1925	700	800	m 8th c. CE (latest strata o | Glenn Wallis, Mediating the Power of Buddh [buddhist recension sweep]
anchor	SA_K12_Āgama_Mañjuśrīnāmasaṃgīti_Vira-Chandra_1966	675	775	m c. 700 CE (extant Sanskrit | Anthony Tribe, 'Mañjuśrīnāmasaṃgīti' (Bril [buddhist recension sweep]
anchor	SA_K12_adhsatpu	675	775	m late 7th–8th c. CE (extant | J. W. de Jong, A New History of Tantric Li [buddhist recension sweep]
anchor	SA_K12_bsu056_u	675	775	m late 7th–8th c. CE (extant | J. W. de Jong, A New History of Tantric Li [buddhist recension sweep]
anchor	SA_K10_dvavims_tu	1000	1150	m medieval, c. 11th–12th c.  | J. H. Tatelman, Translation and Study of t [buddhist recension sweep]
anchor	SA_K12_n2920u	680	730	m late 7th-early 8th c. CE ( | Orzech/Sørensen/Payne, Esoteric Buddhism a [buddhist recension sweep]
anchor	SA_T04_bsa038_u	1000	1054	h first half 11th c. CE (aut | Apple, Jewels of the Middle Way (2019); Lo [buddhist recension sweep]
anchor	SA_T06_trimsikatika	690	750	m c. 690-750 CE (late 7th-8t | Vose, Birth of Prāsaṅgika, 2005 (Vinītadev [buddhist recension sweep]
anchor	SA_K12_Āgama_Vajrabhairavatantra_Wenta_2020	900	1000	m 10th c. CE (revealed to La | Kapstein (ed.), Buddhism between Tibet and [buddhist recension sweep]
anchor	SA_K01_bsu011_u	350	500	m 4th-5th c. CE (early Yogāc | Davidson, Pure realms and hidden abodes (t [buddhist recension sweep]
anchor	SA_K14_n2947u	800	850	m early 9th c. CE (tantric C | David B. Gray & R. Overbey (eds.), Tantric [buddhist recension sweep]
anchor	SA_K14_ratnml_u	1425	1475	m mid-15th c. CE (Newar vers | Will Tuladhar-Douglas, Remaking Buddhism i [buddhist recension sweep]
anchor	SA_K01_vinv13_u	300	500	m 4th-5th c. CE redaction (M | Lamotte, Histoire du bouddhisme indien, p. [buddhist recension sweep]
anchor	SA_K12_Āgama_Mañjuśrīnāmasaṃgīti_Davidson_1981	750	800	m late 8th c. CE (extant San | Davidson, 'The Litany of Names of Mañjuśrī [buddhist recension sweep]
anchor	SA_K12_Āgama_Mañjuśrīnāmasaṃgīti_Minaev_1887	750	800	m late 8th c. CE (extant San | Davidson, 'The Litany of Names of Mañjuśrī [buddhist recension sweep]
anchor	SA_K12_Āgama_Tantrasadbhāva_Bang_2018	850	1050	m 9th-11th c. CE (developed  | Sanderson (cited in Gray, Cakrasamvara Tan [buddhist recension sweep]
anchor	SA_K12_manjn1pu	750	800	h late 8th c. CE (extant San | Davidson, Indian Esoteric Buddhism (citing [buddhist recension sweep]
anchor	SA_K12_manjnspu	750	800	h late 8th c. CE (extant San | Davidson, Indian Esoteric Buddhism (citing [buddhist recension sweep]
anchor	SA_K10_kathinau	1200	1600	m post-1200 CE (Nepalese Bud | Tuladhar-Douglas, Remaking Buddhism in Med [buddhist recension sweep]
anchor	SA_K12_bsu004_u	700	1000	m 8th-10th c. CE (developed  | Nakamura, Indian Buddhism: A Survey; Snell [buddhist recension sweep]
anchor	SA_K14_ahovk2_u	1200	1700	m post-1200 CE (Nepalese Bud | Tuladhar-Douglas, Remaking Buddhism in Med [buddhist recension sweep]
anchor	SA_K08_bsu029_u	560	610	h late 6th c. CE (extant San | Daniel Boucher, Bodhisattvas of the Forest [buddhist recension sweep]
anchor	SA_K03_psp_5u	500	700	h 6th-7th c. CE (revised rec | John J. Makransky, Controversy over Dharma [buddhist recension sweep]
anchor	SA_K03_psp_4u	500	700	h 6th-7th c. CE (revised rec | John J. Makransky, Controversy over Dharma [buddhist recension sweep]
anchor	SA_K03_psp_6-8u	500	700	h 6th-7th c. CE (revised rec | John J. Makransky, Controversy over Dharma [buddhist recension sweep]
anchor	SA_K07_pplg202u	500	700	m 6th-7th c. CE (Gilgit manu | von Hinüber (2014) and standard palaeograp [buddhist recension sweep]
anchor	SA_K12_mamuka	725	1000	m c. 750-1000 CE (extant San | Davidson, Indian Esoteric Buddhism (2002); [buddhist recension sweep]
anchor	SA_K12_bsu041_u	725	1000	m c. 750-1000 CE (extant San | Davidson, Indian Esoteric Buddhism (2002); [buddhist recension sweep]
anchor	SA_T04_bsa008_u	993	1043	m early-to-mid 11th c. CE (r | R. C. Negi (ed.), Atīśaviracitā Ekādaśagra [buddhist recension sweep]
anchor	SA_T08_jsphustu	500	600	m 6th c. CE (Jayarakṣita's ṭ | Derrett & Jayarakṣita (1983), as reported  [buddhist recension sweep]
anchor	SA_T17_sabhivpu	250	400	m 3rd-4th c. CE (received Ma | Roe 2014; Powers 2009; Winternitz/Jones tr [buddhist recension sweep]
anchor	SA_T06_bsa023_u	320	430	h 4th-5th c. CE (Vasubandhu) | Lévi (Deux traités de Vasubandhu); Hirakaw [buddhist recension sweep]
anchor	SA_T11_bsa057_u	600	660	h early-mid 7th c. CE (Dharm | Tillemans, Dharmakīrti's Pramāṇavārttika c [buddhist recension sweep]
anchor	SA_T03_knavslou	660	760	m 7th-8th c. CE (Kambalapāda | Nakamura, Indian Buddhism, 1980 (Kambalapā [buddhist recension sweep]
anchor	SA_T08_sghancsu	350	500	m 4th-5th c. CE (Mahāsāṃghik | Williams (ed.), Buddhism: Critical Concept [buddhist recension sweep]
anchor	SA_T11_bsa0554u	800	900	m 9th c. CE (Paṇḍita Aśoka;  | Nakamura, Indian Buddhism: A Survey with B [buddhist recension sweep]
anchor	SA_T17_vtrksopu	1000	1100	m 11th c. CE | Kajiyama, Introduction to Buddhist Philoso [buddhist recension sweep]
anchor	SA_T11_bsa072_u	1075	1125	h c. 1100 CE (late 11th-earl | Kajiyama, Introduction to Buddhist Philoso [buddhist recension sweep]
anchor	SA_K03_psp_2-3u	350	450	m 4th–5th c. CE (revised San | Conze/Dutt (via Nakamura, Indian Buddhism  [buddhist recension sweep]
anchor	SA_T05_nagsaliu	600	800	m 7th-8th c. CE (Yogācāra-in | Schoening, The Śālistamba-sūtra and its In [buddhist recension sweep]
anchor	SA_K03_pvspl_u	500	800	h 6th-8th c. CE (revised/rec | John J. Makransky, Buddhahood Embodied (19 [buddhist recension sweep]
anchor	SA_K03_pspdut2u	500	800	h 6th-8th c. CE (revised/rec | John J. Makransky, Buddhahood Embodied (19 [buddhist recension sweep]
anchor	SA_K14_mhvastuu	300	450	m compiled work; latest laye | Winternitz, History of Indian Literature I [buddhist recension sweep]
anchor	SA_T17_kukalpmu	100	200	h 2nd c. CE (Kumāralāta; the | Buswell, Encyclopedia of Buddhism; Nakamur [buddhist recension sweep]
anchor	SA_T17_matpra_u	100	200	h 2nd c. CE (Mātṛceṭa, conte | Nakamura, Indian Buddhism: A Survey with B [buddhist recension sweep]
anchor	SA_K01_vinv09_u	350	450	m 4th-5th c. CE (Mūlasarvāst | Lamotte, History of Indian Buddhism, p.657 [buddhist recension sweep]
anchor	SA_K01_vinv16_u	350	450	m 4th-5th c. CE (Mūlasarvāst | Lamotte, History of Indian Buddhism p.657  [buddhist recension sweep]
anchor	SA_K01_vinv14_u	350	450	m 4th-5th c. CE (Mūlasarvāst | Lamotte, History of Indian Buddhism p.657  [buddhist recension sweep]
anchor	SA_T06_bsa034	310	390	h 4th c. CE (Asaṅga, c. 310- | Nakamura, Indian Buddhism (1980); Wallis 2 [buddhist recension sweep]
anchor	SA_K14_mpsu_w_u	350	450	m 4th-5th c. CE (Mūlasarvāst | Lamotte (MSV 4th-5th c., via Shaw 2006); W [buddhist recension sweep]


# --- Epic: latest scholarly consensus via WebSearch (Brockington, Goldman/Pollock, Hiltebeitel, Fitzgerald) ---
anchor	SA_GE09_ram_03_u	-400	100	h 5th/4th c. BCE core onwa | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_03pu	-400	100	h 5th/4th c. BCE core onwa | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_04_u	-400	100	h 5th/4th c. BCE core onwa | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_02su	-400	200	m 5th/4th c. BCE onward, p | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_05_u	-400	200	m 5th/4th c. BCE onward, p | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_02_u	-400	200	m 5th/4th c. BCE onward, p | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE09_ram_01_u	-100	200	h 1st c. BCE - 2nd c. CE ( | J. L. Brockington, 'The Sanskrit Epics'  [epic web-consensus]
anchor	SA_GE07_mbh_17_u	-100	400	m 1st c. BCE - 4th c. CE ( | J. L. Brockington, 'The Sanskrit Epics'  [epic web-consensus]
anchor	SA_GE09_ram_07_u	-100	300	h 1st c. BCE - 3rd c. CE ( | J. L. Brockington, 'The Sanskrit Epics'  [epic web-consensus]
anchor	SA_GE07_mbh_18_u	-100	400	m c. 1st c. BCE – 4th c. C | J. Brockington, The Sanskrit Epics (1998 [epic web-consensus]
anchor	SA_GE07_mbh_12_u	-100	400	h c. 1st c. BCE – 4th c. C | J. Fitzgerald (Chicago MBh transl., Bk 1 [epic web-consensus]
anchor	SA_GE07_mbh_10_u	-400	200	m c. 400 BCE – 200 CE (ear | J. Brockington, The Sanskrit Epics (1998 [epic web-consensus]
anchor	SA_GE07_mbh_11_u	-100	200	m c. 1st c. BCE – 2nd c. C | Brockington, The Sanskrit Epics (1998);  [epic web-consensus]
anchor	SA_GE07_mbh_16_u	1	300	m c. 1st c. CE – 3rd c. CE | Brockington, The Sanskrit Epics (1998);  [epic web-consensus]
anchor	SA_GE07_mbh_15_u	1	300	m c. 1st c. CE – 3rd c. CE | Brockington, The Sanskrit Epics (1998);  [epic web-consensus]
anchor	SA_GE07_mbh_13_u	100	400	h 1st-4th c. CE (latest di | Brockington, The Sanskrit Epics (Brill 1 [epic web-consensus]
anchor	SA_GE07_mbh_05_u	-400	100	m 4th c. BCE - 1st c. CE ( | Brockington, The Sanskrit Epics (Brill 1 [epic web-consensus]
anchor	SA_GE07_mbh_14_u	-100	300	m 1st c. BCE - 3rd c. CE ( | Brockington, The Sanskrit Epics (Brill 1 [epic web-consensus]
anchor	SA_GE07_hv_conpu	1	300	m 1st-3rd c. CE (khila/app | E. W. Hopkins (~200 CE); R. C. Hazra (4t [epic web-consensus]
anchor	SA_GE07_mbh_03_u	-400	100	m core battle-leading narr | Brockington, The Sanskrit Epics 1998 (ov [epic web-consensus]
anchor	SA_GE07_mbh_01_u	-400	100	m core epic with later fra | Brockington, The Sanskrit Epics 1998 (~4 [epic web-consensus]
anchor	SA_GE07_mbh_09_u	-300	100	m c. 200 BCE - 100 CE (nar | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE07_mbh_02_u	-300	100	m c. 300 BCE - 100 CE (nar | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE07_mbh_08_u	-300	100	m c. 200 BCE - 100 CE (nar | John Brockington, The Sanskrit Epics (19 [epic web-consensus]
anchor	SA_GE07_mbh_07_u	-400	100	m c. 400 BCE–100 CE (early | J. Brockington, The Sanskrit Epics (1998 [epic web-consensus]
anchor	SA_GE07_mbh_06_u	-400	100	m c. 400 BCE–100 CE (early | J. Brockington, The Sanskrit Epics (1998 [epic web-consensus]
anchor	SA_GE07_mbh_04_u	-400	100	m c. 400 BCE–100 CE (early | J. Brockington, The Sanskrit Epics (1998 [epic web-consensus]
anchor	SA_GE07_hv_apppu	1	300	m 1st-3rd c. CE (khila/app | Brockington, The Sanskrit Epics (1998);  [epic web-consensus]
